7898503182124,4,"Vult control wave cabelos cacheados condicionador","14,00",8
7898503182117,4,"Vult protect color cabelos coloridos condicionador","11,00",7
7898503182162,4,"Vult extend nutri cabelos normais condicionador","11,00",3
7898503182063,4,"Vult Extend Nutri  Cabelos Normais Shampoo","8,00",2
7898503182179,4,"Vult Total Balance Cond. Cabelos  Oleosos","11,00",6
7898503182278,4,"Vult argan oil  leave in","15,00",10
7898503182247,4,"Vult  Extreme Cabelos Danificados Leave In","13,00",6
7898503182261,4,"Vult protection sun cab.expostos ao sol leave in","13,00",2
7898503182230,4,"Vult silver blond cab loiros, grisalhos leave in","13,00",7
7898503182254,4,"Vult  Intensive Liss Cabelos Alisados Leave In","13,00",7
7898503182223,4,"Vult control wave cabelos cacheados leave in","13,00",3
7898503182216,4,"Vult protect color cabelos coloridos leave in","13,00",4
7898503182377,4,"Vult Argan  Mascara Cabelos Ressecados sem Vida","20,00",0
7898503182346,4,"Vult extreme repair cabelos danificados mascara","18,00",8
7898503182339,4,"Vult silver blond cab. loiros, grisalhos mascara","18,00",9
7898503182360,4,"Vult protection sun cab.exposto ao sol mascara","18,00",5
7898503182322,4,"Vult control wave cabelos cacheados mascara","18,00",6
7898503182353,4,"Vult intensive liss cabelos alisados mascara","18,00",7
7898503182315,4,"Vult protect color cabelos coloridos mascara","18,00",3
7898532694872,1,"Natura Chronos 45+ Sinais","65,00",0
7898532704601,1,"Natura Chronos Fluido Prot.Facial Ultraleve FPS60","64,00",0
7898517651494,1,"Natura Chronos Demaquiante Bifasico","52,50",0
7898532691147,1,"Natura Homem Hidr Multi Funcao 1,5 rosto 40g","52,00",2
7898506884094,1,"Natura Nature Vapt Vupt sh 2 em 1 Shampoo","13,50",0
7898528403556,1,"Natura Mamae Bebe Condicionador Suave","18,30",2
7898487299818,1,"Natura Nature Banho de Gato Lencos Limpeza","10,30",0
7898501069281,1,"Natura Ekos Castanha Polpa Hidr.Pes","23,80",1
7898528408315,1,"Natura Ekos Cacau Polpa Hidratante Maos","23,80",4
7898501065207,1,"Natura Tododia Cereja Avela Creme Hidratante Maos","14,80",48
7898501066501,1,"Natura Tododia cereja/avela sab.liquido","17,90",0
7898487298859,1,"Natura Tododia Alecrim e Salvia Sabonet barra 5un.","15,90",5
7898496310252,1,"Natura tododia frutas vermelhas sab.barra 5 un.","15,90",0
7898496315400,1,"Natura tododia macadamia creme hidr. pes","14,80",1
7898496315387,1,"Natura tododia macadamia creme hidr maos","14,80",0
7898501067065,1,"Natura Tododia Algodao Creme Hidratante  Pes","14,80",0
7898506885930,1,"Natura Faces Colonia Des Inspiradora","61,90",1
7898532699723,1,"Natura  Ekos Sabonetes Cremosos Sortidos 4 un.","16,90",0
7898506883844,1,"Natura Una  Blush Compacto RF - Rosa","69,50",0
7898528409251,1,"Natura Una Pallete Sombras RF cor 02",0
7898501062152,1,"Natura Una Lapis kajal  Olhos","25,90",0
7898532692328,1,"Natura Una Estojo Pallete Sombras RF","58,00",0
7898506883813,1,"Natura Una Estojo Blush RF",2,0
7898501061803,1,"Natura Una Batom  Intenso Rosa","35,80",0
7898532696241,1,"Natura Una Gloss Verniz Cor Boca","32,60",0
7898480578132,3,"Jequiti Fyo professional control volume shampoo","17,90",2
7898480570785,3,"Jequiti Eu Sinto Colonia Deso Splash Ambar","27,90",2
7898480577241,3,"Jequiti Eu Desperto Locao Hidra Corpo Jabuticaba","19,80",3
7898480570761,3,"Jequiti eu sinto locao hidr. corp. ambar","19,80",3
7898513040469,3,"Jequiti vida e alegria sabonete barra flor laranj.","14,90",0
17898513040445,3,"Jequiti vida tropical sabonete  barra 03 un","14,90",0
17898513040179,3,"Jequiti vida e alegria flor laran creme maos 50g","13,50",0
17898553762833,3,"Jequiti Eu Desperto Creme Maos 50g","10,90",0
17898553763021,3,"Jequiti ervadice mais  creme maos e.doce 50g","10,90",0
17898553766206,3,"Jequiti ervadocemais camomila creme maos","10,90",0
17898553763045,3,"Jequiti ervadocemais pimenta rosa c.maos","10,90",0
17898516070661,3,"Jequiti aviva lapis ilum.contorno olhos","19,90",1
17898553761096,3,"Jequiti aviva lapis sombrancelhas","19,80",6
17898480570280,3,"Jequiti Aviva Lapis Ultrafixacao Preto","22,50",20
17898480578057,3,"Jequiti Fyo Professional Liso Perfeito Shampoo","17,90",2
17898532694919,1,"Natura Chronos 60+ sinais","69,00",4
17898532694926,1,"Natura Chronos 60+ sinais RF","52,50",4
17898487296459,1,"natura aquarela batom cor 18","14,90",0
17899089422451,2,"Avon Naturals Creme Maos Erva Doce 50g","7,00",0
17899089429047,2,"Avon Naturals Morango Choc Branco Creme Maos","7,00",3
17899089416245,2,"Avon Care Silicone Creme Maos 130g","11,00",21
17899089412513,2,"Avon surreal garden desod roll on","4,20",0
17899089444088,2,"Avon Renew Perfect Cleanser Gel Limp Facial","24,00",3
17899089415989,2,"avon naturals sabonete liq. lichia/violeta",1,0
17899089424387,2,"Avon Naturals sabonete liq. morango choc branco",1,0
17899089418683,2,"Avon Naturals sabonete liq nozes/ acucar",1,2
17899089425513,2,"Avon Naturals Mascara Nutritiva Coco e Acai","14,00",7
17899089428729,2,"Avon Naturals Mascara de Brilho Guarana-Mel","14,00",3
17899089427142,2,"Avon Solutions Clean Creme Rem Maquiagem","12,00",4
17899089414661,2,"Avon 015 Colonia Deo Spray","32,00",3
17899089435673,2,"Avon colortrend po compacto - bege medio","19,00",3
17899089435659,2,"Avon Colortrend po compacto cafe medio fps 10","19,00",0
17899089437103,2,"Avon colortrend trio sombras lilas glamour","19,00",1
17899089436434,2,"Avon colortrend corretivo liquido-bege medio","11,00",3
17899089436441,2,"Avon colortrend coretivo liquido natural","11,00",3
17899089437004,2,"Avon Colortrend Base Bastao Bege Claro","16,00",4
17898490057641,5,"Duda molinos corretivo facial cor rosa 03(potinho)","15,00",4
17898490057573,5,"Duda molinos corret.facial bege 02(potinho)","15,00",6
17898417966759,5,"Duda molinos corret.facial cor 02 -caneta","30,00",1
17898490057290,5,"Duda molinos batom cassino","25,00",3
17898490057269,5,"duda molinos batom soho","25,00",3
17898490057252,5,"duda molinos batom diva","25,00",8
17898490057306,5,"Duda Molinos Batom Samba","25,00",7
17898503182131,4,"Vult silver blond cab loiros,grisalhos condicionad","14,00",1
17898503182155,4,"Vult intensive liss cabelos alisados condicionador","11,00",5
17898490059812,4,"Vult tonico facial extrato aloe vera","16,00",1
17898417962935,4,"Vult demaquiante bifasico p/maquiagem provad'agua","22,00",7
17898490058303,5,"Duda molinos sombra em po -xanadu","22,00",1
17898490058259,5,"Duda molinos sombra em po - pumpkin","22,00",2
17898490058228,5,"Duda molinos sombra po- noir","22,00",1
17898490058235,5,"Duda molinos sombra po - violet","22,00",3
17898490058211,5,"Duda molinos sombra po - snow","22,00",4
17899089410403,2,"Avon Renew Clinica Luminosity pro Creme Clareador 30g","55,00",3
178926152,2,"Avon  Renew Clinical Microesfoliante Facial","25,00",0
17899089422604,2,"Avon foot works creme hidr pes extrasecos","15,00",0
17899089423588,2,"Avon Advance Anticaspa Shampoo Controle de Oleosi","11,00",2
17899089408356,2,"Avon Colortrend  Batom -Avela","9,00",4
17899089421133,2,"Avon colortrend masc cilios curvas perfeiitas","16,00",6
17899089418362,2,"Avon naturals sab.cremos guarana/mel",1,1
17899089418379,2,"Avon naturals sab.cremoso morango/goiaba","8,99",1
17899089414371,2,"Avon naturals erva doce sab.cremoso","8,99",0
17899089423595,2,"Avon Solutions Cellu-Defy Creme Anticelulite","45,00",1
17899089408837,2,"Avon solutions clareador maos combros,colo","15,00",1
17899089403740,2,"Avon pincel p/ blush","19,00",4
17899089416405,2,"Avon pincel p/ base","32,00",3
17899089403191,2,"Avon Ideal Shade Po  Compacto  Bronze","30,00",8
178913502,2,"Avon Titanium Dynamic Cfolonia Desodorante","21,00",2
17898473132525,1,"Natura Tododia Pessego  Hidra Corporal","29,80",8
17898496316643,1,"Natura Tododia Frutas Vermelhas Hidr Corporal 400m","29,80",2
17898528402207,1,"Natura Humor Paz e Humor Desod Spray RF","16,20",1
17898528402191,1,"Natura Humor Paz e Humor Desod Spray","20,70",1
17898447683374,1,"Natura Biografia Desod Spray Feminino","20,70",0
17898506878956,1,"Natura biografia volume 2 fem desod spray","20,70",1
17898517653566,1,"Natura Tododia Algodao Sabonete Liquido","17,90",0
17898460855192,1,"Natura Aguas Musc Sandalo Agua de Colonia 300 ml","66,30",0
17898513042128,3,"Jequiti eu quero shampoo cab oleosos","10,90",0
17898513042135,3,"Jequiti eu desperto cond. cab secos","11,60",0
17898513042142,3,"Jequiti eu sinto cond. cab normais","11,60",0
17898548804678,1,"Natura Ekos Cheiro Moca Bonita Oleo Trifasico","51,80",0
17898501069311,1,"Natura Ekos Andiroba Fluido Massagem","41,80",0
17898528403617,1,"Natura Mamae Bebe Locao Hidr Oleo Passiflora","27,60",1
17898528403587,1,"Natura Mamae Bebe Sab Liquido Glicerinado","22,80",0
17898532708425,1,"Natura Faces Sombra Trio - Azul rock","19,90",0
17898528403693,1,"Natura MB Emulsao Auxiliar na Prevencao de Estrias","43,20",0
17898548819009,1,"Natura Ekos Barra Sabonete Refres Maracuja 4un","21,90",4
17898506870059,1,"Natura Faces Superstilo Deso Spray RF","16,00",0
17899089447829,2,"Avon Nail Experts Oleo Secagem","6,00",16
17899089426299,2,"Avon glow Po Compacto Bronzeador Efeito Bronzeado","49,00",4
17898460853358,1,"Natura chronos 30 + tripla firmeza dia","47,50",0
17899089429269,2,"Avon Glow Quarteto de Sombras Cintilantes Aveludad","37,00",5
17899089424622,2,"Avon On Duty Women Powder","4,19",4
17899089420013,2,"Avon On Duty Women Fresh","4,19",4
17899089424264,2,"Avon musk oxigen colonia desodorante","17,00",0
17899089436267,2,"Avon Glow Mascara Cilios  Gel 2 em 1","22,00",4
17899089435550,2,"Avon Colortrend Brilho Labial Rolete Framboesa","10,00",5
17899089435710,2,"avon colortrend brilho rolete morango","10,00",0
17899089442893,2,"Avon glow gloss labial - coral","16,00",7
17899089429580,2,"Avon Colortrend  Sombra em Barra- Azul Metalico","13,00",11
17899089434317,2,"Avon colortrend ssombra em barra - roxo metalico","13,00",12
17899089439398,2,"Avon colortrend sombra em barra- grafite metalico","13,00",9
17899089434300,2,"Avon colortrend sombra em barra- dourado metalico","13,00",9
17898490057580,5,"Duda molinos corretivo facial  bege 03 (potinho)","15,00",8
17899089446730,2,"Avon Ultra Color Rich Briliance -Rosado","19,00",4
17899089446754,2,"Avon Ultra Color Rich Briliance- Vinho","19,00",4
17899089429207,2,"Avon Ultra Color Rich Briliance  -Vermelho Luxo","19,00",2
17899089427548,2,"Avon Ultra Color Rich Briliance Ameixa","19,00",1
17899089427531,2,"Avon Ultra Color Rich Briliance Rosa Suave","19,00",1
17899089427562,2,"Avon Ultra Color Rich Briliance -Coral","19,00",0
17899089446761,2,"Avon Ultra Color Rich Briliance- Bronze","19,00",4
17899089446747,2,"Avon Ultra Color Rich Briliance-Pink","19,00",4
17899089443357,2,"Avon Ideal Flawless Base Liquida- Avela","45,00",3
17898417965394,4,"Vult blush compacto -cor 05 rosa","12,50",3
178912323,2,"Avon Chypre Colonia Refrescante","17,00",0
17898490058099,5,"Duda molinos po compacto cor iluminador 01","38,50",7
178912051,2,"Avon Surreal Garden Colonia Desodorante","41,00",3
17899089401296,2,"Avon Renew Batom  Rosa Cetim","37,00",0
17899089401241,2,"Avon Renew Batom  Avela","37,00",0
17899089401258,2,"Avon Renew Batom cor Boca","37,00",0
17899089407519,2,"Avon ultra color rich ouro batom malva ouro","24,00",4
17899089434737,2,"Avon naturals sabonete liq.morango/choc branco","16,00",0
17899089414395,2,"Avon erva doce sabonete cremoso 6un","9,99",1
17899089414999,2,"Avon naturals sabonete crem 02 un","8,99",1
17898548810570,1,"Natura Chronos Hydra Protecao Diario Rosto","34,00",1
178912326,2,"Avon Baby Smell Brisa Colonia Refrescante 400 ml","17,00",1
17898563820599,1,"Natura Fotoequilibio Locao Prot Bebe FPS 60","48,70",1
17899563820315,1,"Natura Fotoequilibrio Locao Prot.Facial FPS 30","31,70",0
17898422497293,1,"Natura Biografia Feminino Deso  Spray RF","16,50",0
17898548803268,1,"Natura Homem Aquagel Pos Barba Textura Leve","24,00",2
17898447683428,1,"Natura Sintonia Total Desodorante Spray Masculino","20,70",1
17898548813304,1,"Natura Sintonia Noite Deso Masculino","20,70",0
17898447689338,1,"Natura Plant Anticaspa RF","11,80",0
17898473147581,1,"Natura plant limpeza profunda shampoo RF","9,10",2
17898517652705,1,"Natura Plant Hidra Reparadora Creme Noturno","23,90",4
17898501068253,1,"Natura Tododia Alecrim/Salvia Sabonete Liquido","17,90",0
17899089435581,2,"Avon colortrend lapis delin. - azul","9,00",18
17898417965356,4,"Vult Blush Compacto  01","12,50",2
17899089427838,2,"Avon Ultra Color Rich Nude Matte","16,00",0
17899089442275,2,"Avon ideal flawless base compacta-bege rosado RF","22,00",12
17899089442282,2,"Avon ideal flawless base compacta-marrom claro RF","22,00",8
17899089442329,2,"Avon ideal flawless base compacta -bege medio RF","22,00",9
17899089442268,2,"avon ideal flawlwess base compac  bege natural RF","22,00",7
17899089442299,2,"Avon ideal flawless base compacta - bronze RF","22,00",13
17899089442305,2,"Avon ideal flawless base compacta - mel - RF","22,00",9
17899089429931,2,"Avon Renew Ultimate Complexo Contorno Olhos","42,00",1
17899089429917,2,"Avon Renew ultimate - dia Novo","65,00",0
17899089434690,2,"Avon foot works gel esfoliante","12,00",0
17899089434706,2,"Avon foot works gel revitalizante pes","14,00",2
17899089413527,2,"Avon Baby Colonia sem Alcool","15,00",1
17899089431163,2,"Avon Today Tomorrow Forever desodorante colonia","60,00",0
17899089417907,2,"Avon disney carros colonia  meninos","7,90",1
17899089417860,2,"Avon disney carros gel p/ cabelos","6,90",0
17899089419055,2,"Avon Barbie Colonia Perfumada","25,00",2
17899089419765,2,"Avon sun protetor solar facial FPS 30 bisnaga","22,00",0
17899089422383,2,"Avon hydraseduction brilho labial  - pink","16,00",8
17899089425735,2,"Avon Colortrend Brilhoc/Gliter Rolete Pessego","10,00",0
17899089444798,2,"Avon glimmersticks lapis labial cor boca","16,00",6
17899089429955,2,"Avon renew ultimate creme limpeza facial novo","24,00",5
17899089429887,2,"Avon renew ultimate seum concentrado","115,00",2
17899089453820,2,"Avon summer bronze  po bronzeador","49,00",0
17899089430227,2,"Avon ideal luminous blush po malva","30,00",2
17899089410267,2,"Avon Clearskin Gel Facial Limpeza Profunda 90g","13,00",0
17899089419390,2,"Avon mega impact duo sombras- preto","22,00",0
17899089403511,2,"Avon Colortrend Sabor Aroma Brilho  Tutti Fruti","7,00",0
17899089435543,2,"avon colotrend sabor aroma morango","7,00",2
17899089435802,2,"Avon colortrend sabor aroma brilho cereja","7,00",6
17899089435819,2,"Avon colortrend sabor aroma brilho chocolate",1,6
17898490056675,5,"Duda molinos caneta delineadora olhos black","34,00",0
17898532700207,1,"Natura Aquarela Blush duo Cor 02",2,3
17898532709132,1,"Natura Aquarela Blush Trio - cor 01","29,90",3
17898532709149,1,"Natura Aquarela Blush Trio cor 02","29,90",2
17898532709002,1,"Natura Aquarela Batom cor 01","17,90",0
17898532690454,1,"Natura Faces Delinear p/Olhos","17,90",0
17898417962096,4,"Vult Sombra Duo Cor 09","10,00",0
17898417962034,4,"Vult Sombra Duo cor 03","10,00",6
17898417962072,4,"Vult Sombra Duo cor 07","10,00",6
17898417962027,4,"Vult Sombra Duo cor 02","10,00",6
17898417962089,4,"Vult Sombra Duo cor 08","10,00",6
17898417962058,4,"Vult Sombra Duo cor 05","10,00",6
17898417961372,4,"Vult Batom cor 37","8,00",0
17898417961242,4,"Vult Batom cor 24","8,00",0
17898417961211,4,"Vult Batom cor 21","8,00",0
17898417961150,4,"Vult Batom cor 15","8,00",0
17898417961327,4,"Vult Batom cor 33","8,00",0
17898417961013,4,"Vult Batom cor 01","8,00",0
17898417961389,4,"Vult Batom cor 38","8,00",0
17898548813311,1,"Natura Sintonia Noite Desodorante RF","16,20",0
17898417961297,4,"Vult Batom cor 29","8,00",0
17898417961440,4,"Vult Batom cor 44","8,00",4
17898417961143,4,"Vult Batom cor 14","8,00",0
17898417961174,4,"Vult Batom  cor 17","8,00",6
17898417962508,4,"Vult Sombra Pure Shine cor 09  Marrom Metalico","10,00",6
17898417962522,4,"Vult sombra pure  shine cor 11 lilas","10,00",6
17898417962546,4,"Vult sombra pure shine cor 13 preta","10,00",3
17898417961365,4,"Vult Batom cor 36","8,00",6
17898417961419,4,"Vult Batom cor 41","8,00",6
17898417961068,4,"Vult Batom cor 06 Marrom Metalico","8,00",1
17898528403563,1,"Natura Mamae Bebe Condicionador Suave RF","14,60",0
17898532705028,1,"Natura Tododia Algodao Spray Corporal","34,00",0
17898532705035,1,"Natura Tododia Frutas Vermelhas Spray Corporal","34,00",11
17898532705011,1,"Natura Tododia Macadamia Spray Corporal","34,00",17
17898528403198,1,"Natura Ekos Buriti Oleo Trifasico","51,80",0
17898548815261,1,"Natura Chronos Hydra Protetor Diario Rosto -Noite","34,00",1
17898503182773,4,"Vult argan oil serum","22,00",10
17898506877263,1,"Natura Erva Doce Sabonte em Barra 3un.","9,70",0
17898548806979,1,"Natura ekos Buriti Frescor com Oleo Buriti","59,80",0
17898487301634,1,"Natura Chronos Creme Contorno  dos Labios","57,50",0
17899089407854,2,"Avon Musk Marine Creme Barbear","9,00",2
17899089422925,2,"Avon Musk Orxigen Creme Barbear","9,00",2
17899089415521,2,"Avon Advance Tech Prof Hair Color 8.1 Louro Claro","15,99",1
17899089444774,2,"Avon glimmersticks- delin olhos azul petroleo","16,00",8
17899089444781,2,"Avon glimmersticks del.olhos -marrom","16,00",4
17899089427807,2,"Avon Ultra Color Rich Matte Vermelho","16,00",2
17899089403436,2,"Avon Ultra Color Extra Volume Batom  Golden","19,00",5
17899089403443,2,"Avon Ultra Color Extra Volume  Batom  Choco Kiss","19,00",3
17899089403382,2,"Avon Ultra Color Extra Volume Batom - Pillow","19,00",3
17899089403429,2,"Avon Ultra Color Extra Volume Batom Apricot","19,00",3
17899089403405,2,"Avon Ultra Color Extra Volume Batom Winerose","19,00",4
17899089403474,2,"Avon Ultra Color Extra Volume Batom Lilac","19,00",3
17899089403412,2,"Avon Ultra Color Extra Volume Batom Rose","19,00",3
17899089416931,2,"Avon ultra color colordisiac batom sexy","20,00",2
17899089416955,2,"Avon Ultra Color Colordisiac Batom Atraction","20,00",5
17899089416979,2,"Avon ultra color colordisiac batom irresistible","20,00",2
17899089444804,2,"Avon glimmersticks lapis labial-capucino","16,00",6
17899089444811,2,"Avon glimersticks lapis labial bordo","16,00",7
17898528407998,1,"Natura Plant Control Oleosidade Condicionador RF","11,70",0
17898532691659,1,"Natura Plant Cachos Marcantes Condicionador RF","11,70",0
17898473147482,1,"Natura Plant Prot Relace cor Condi.Cast Claro RF","13,80",0
17898490057214,5,"Duda molinos batom manaus","25,00",8
17898417964069,4,"Vult mascara p/cilios incolor","15,00",0
17898417965790,4,"Vult sombra uno - cor 28 azul claro","7,00",0
17898417965738,4,"Vult Sombra uno cor 22 laranja","7,00",6
17898417965684,4,"Vult sombra uno cor 17 branco","7,00",0
17898490057092,5,"Duda molinos base liquida translucida","24,00",1
17898490057818,5,"Duda molinos gloss -twin peaks- bege","17,50",5
17898490057801,5,"Duda molinos gloss labial OZ-pink","17,50",5
17898490057849,5,"duda molinos gloss blood - cor boca","17,50",5
17898490057792,5,"Duda molinos gloss labial- Fanny- rosa bebe","17,50",2
17898490057825,5,"Duda molinos gloss labial Hollywood - rosa queimad","17,50",4
17898417968616,5,"Duda molinos lapis labial - cor 01 natural","13,50",0
17898417968630,5,"Duda molinos lapis labial cor 03 rose","13,50",5
17898417968647,5,"Duda molinos lapis labial- rubi","13,50",5
17898417965691,4,"Vult sombra uno cor 18 preta","7,00",12
17898501069571,1,"Natura Tododia Erva Cidreira Hidra Corporal","29,80",1
17898528407677,1,"Natura SRN Desodorante Colonia Masculino","74,30",0
17898528408957,1,"Natura Ekos Cacau Shampoo RF","11,90",0
17898506875757,1,"Natura Essencial Exclusivo Eau Deparfum  100ml","139,00",0
17898548800021,1,"Natura Ekos Pitanga Sabonete em Barra (novo)","4,50",0
17898506874026,1,"Natura Tododia Hidrat Corporal  Pessego  RF","23,80",1
17898506874040,1,"Natura Tododia Hidrat Corporal Frutas Vermelhas RF","23,80",0
17898506874019,1,"Natura Tododia Macadamia Hidra Corporal RF","23,80",0
17898532706230,1,"Natura Tododia Amora/Amendoa Hidra Corporal RF","23,80",0
17898528409671,1,"Natura Tododia Orquidea Hidra Corporal RF","23,80",0
17898422497798,1,"Natura kaiak Desodorante Feminino RF","16,20",0
17898422497255,1,"Natura kaiak Desodorante Feminino (Completo)","20,70",3
17898473147468,1,"Natura Plant Prot Realce Cor Cab.Loiros Condiciona","13,80",0
17898548819238,1,"Natura Tododia Sabonete Barra Jasmim 5uni","15,90",8
17898548808485,1,"Natura Plant Revital Pos Quimica Shampoo RF","9,10",0
17898548808508,1,"Natura Plant Revital Pos Quimica Condicionador","10,90",0
17898548819245,1,"Natura Tododia Jasmim Sabonete Liquido","17,90",2
17898532698184,1,"Natura Tododia Jasmim Hidr Corporal","29,80",23
17898532702270,1,"Natura Faces Batom Rosa Suave","9,90",2
17898528407387,1,"Natura Ekos Buriti Sabonete em Barra","4,50",0
17898532702256,1,"Natura Faces Batom Coral Doce","9,90",0
17898417966261,4,"Vult lapis delineador olhos c/gliter blue diamond","14,00",21
17898490059676,4,"vult primer HD","21,00",0
17899089438445,2,"Avon Colortrend Base Liquida -Mel","15,00",0
17899089438452,2,"Avon colortrend base liquida -bege medio (novo)","15,00",2
17899089438476,2,"Avon Colortrend Base Liquida Bege Claro","15,00",2
17899089419161,2,"Avon extra lasting po facial-  mel","34,00",2
17899089419215,2,"Avon extra lasting po facial - cor bege","34,00",1
17899089419185,2,"Avon extra lasting po facial cor bege medio","34,00",1
17899089419192,2,"Avon extra lasting po facial Bege Claro","34,00",1
17899089424035,2,"Avon solutions antiage day creme revitalizante","29,00",0
17899089435826,2,"Avon colortrend sabor aroma brilho labial laranja","7,00",6
17899089408363,2,"Avon colortrend batom marajoara","9,00",1
17899089408332,2,"Avon colortrend batom vinho purpura","9,00",2
17899089419444,2,"Avon colortrend pop love tutti fruti","9,00",0
17899089438261,2,"Avon colortrend pop love melancia (novo)","9,00",6
17898532699730,1,"Natura Ekos Sabonetes Esfoliantes Sortidos 04 un","16,90",0
17899089435598,2,"Avon colortrend lapis delineador marrom","9,00",11
17899089422376,2,"Avon Musk Energy Creme Barbear","9,00",1
17899089422802,2,"Avon Skin So Soft Deo Aerosol Redutor Pelos","9,99",2
17899089422796,2,"Avon skin so soft des.aerosol calreador axilas","9,99",2
17899089442350,2,"Avon ideal flawless base comp.bege claro RF","22,00",2
17899089442312,2,"avon ideal flawless base comp avela RF","22,00",4
17899089439145,2,"Avon colortrend esmalte deliciosa","2,90",0
17899089428910,2,"Avon Colortrend Esmalte Enfim Sexta","2,90",2
17899089428897,2,"avon colortrend esmalte segunda de paetes","2,90",0
17899089444415,2,"Avon colortrend esmalte terca happy hour","2,90",11
17899089428903,2,"Avon colortrend esmalte quarta de classicos","2,90",8
17899089428880,2,"Avon colortrend esmalte quinta contagem","2,90",0
17899089438971,2,"Avon colortrend esmalte castelo de areia","2,90",0
17899089425940,2,"Avon Naturals Framboesa /Hibisco Shampoo","5,99",0
17899089442879,2,"Avon Naturals Condicionador Framboesa Hibisco","7,99",1
17899089422758,2,"Avon naturals erva doce locao hdir. corpo","15,00",1
17899089451710,2,"Avon care Firming Lotion Hidr. Firmeza","10,00",0
17899089430791,2,"Avon Care Summer Fresh Hidra Refrescante","10,00",0
17899089415620,2,"Avon Far  Away Deio Colonia Spray","48,00",1
17899089420044,2,"Avon renew derma-fuul serum preenchimento facial","110,00",1
178912616,2,"Avon  Active Colonia Refres Deo Masculina","16,00",0
17899089403641,2,"Avon Renew Po Compacto-Claro","54,00",1,1,0,0,0,100,0,0,1,0
17899089403658,2,"Avon Renew Po Compacto  Medio","54,00",3
17899089403634,2,"Avon Renew Po Compacto Natural","54,00",1
17899089425216,2,"Avon Clearskin Prof Locao de Roll-on  de  Acne","18,00",0
17899089410304,2,"Avon Clearskin Gel Secativo","6,00",21
17899089436625,2,"Avon ColorTrend Blush Compcto Rosado","17,00",5
17899089453264,2,"Avon Sabonete Liq.intimo Simply Delicate cool","8,00",6
17899089438285,2,"Avon ColorTrend Deli n Sombra Azul Marino Metalico","11,00",4
17899089443739,2,"Avon Super Extend Extreme Mascara Cilios Preta","26,00",13
17899089418898,2,"Avon extra lasting batom cereja","19,00",0
17899089418881,2,"Avon extra lasting batom uva","19,00",3
17899089418850,2,"Avon extra lasting  batom rosa intenso","19,00",7
17899089418874,2,"Avon extra lasting batom rose","19,00",4
17899089437714,2,"Avon Ultra Color Rich Colordisiac -Desire","20,00",2
17899089442800,2,"Avon ultra color colordisiac batom spicy","20,00",4
17899089437615,2,"Avon Ultra Color Rich Colordisiac Fatale","20,00",2
17899089429252,2,"Avon colortrend brilho labial romantica","12,00",7
17899089429214,2,"Avon colortrend brilho labial rosa charme","12,00",7
17899089429238,2,"Avon colortrend brilho labial -atrevida","12,00",7
17899089429245,2,"Avon colortrend brilho labial sedutora","12,00",7
17899089452410,2,"Avon Simply Delicate  Floral Sabonete Intimo","11,90",1
17898513041077,3,"Jequiti Fyo profissional prot.ilum.cor condiciona","14,80",3
17898513041060,3,"Jequiti Fyo profissional prot.ilum.cor shampoo","14,80",2
17898516075123,3,"Jequiti eu desejo locao hidr. desod corporal","27,90",2
17898516075178,3,"Jequiti Eu Sinto Locao Hidra Corporal Refil","22,90",2
17898516075130,3,"Jequiti eu desperto locao hidr desod.corporal RF","22,90",3
17898516075154,3,"Jequiti eu beijo locao hidr.corporal refil","22,90",2
17898516075147,3,"Jequiti eu devoro locao hidr.corporal RF","22,90",1
17898516075116,3,"Jequiti eu provoco locao hidr corporal RF","22,90",1
17899089407427,2,"Avon colortrend base liquida marrom","15,00",4
17898506887200,1,"Natura Vovo Desodorante Colonia","83,10",2
17898417963154,4,"Vult soleil po compacto bronzeador cor 03","12,00",10
17898417962317,4,"Vult Sombra Pure Shine cor 15","10,00",6
17898417962331,4,"Vult Sombra Pure Shine cor 17","10,00",0
17898417962355,4,"Vult Sombra Pure Shine cor 19","10,00",0
17899089404860,2,"Avon CollorTrend Base em Bastao-Cafe(Cinza)","16,00",0
17899089435918,2,"Avon naturalsl ocao corpo maca caramelada","15,00",1
17899089416481,2,"Avon naturals cocao corpo lichia /violeta","15,00",0
17899089417365,2,"Avon naturals locao corpo amendoas / leite","15,00",1
17899089417716,2,"Avon naturals locao corpo nozes/acucar","15,00",0
17899089419772,2,"Avon Sun Gel Hidra Refresc. Pos Sol","17,00",1
17898490058464,5,"Duda molinos sombra  cor solar","22,00",0
17898417963338,4,"Vult gloss labial cor 03 (cor boca cintilante)","11,00",3
17898417963352,4,"Vult gloss labial cor 05 rosa cintilante","11,00",6
17898417963420,4,"Vult gloss labial cor12 bordo","11,00",8
17898417963444,4,"Vult gloss labial cor 14 rosa queimado","11,00",3
17898417963468,4,"Vult gloss labial cor 16 dourado","11,00",3
17898417963369,4,"vult gloss labial cor 06 rosa cintilante","11,00",3
17898417961037,4,"Vult Batom cor 03","8,00",0
17898417961266,4,"Vult Batom cor 26","8,00",0
17898417961310,4,"Vult Batom cor 31","8,00",0
17898417961341,4,"Vult Batom cor 34","8,00",0
17898417961532,4,"Vult Batom cor 53","8,00",0
17898490056293,4,"vult batom cor matte cor 02","10,00",0
17898490056330,4,"vult batom cor matte 06","10,00",0
17898490056354,4,"vult batom matte cor 08","10,00",0
